Edit Date,Lead ID,Field / Event,Old Value,New Value
2026-09-04T09:46:33.000Z,00QP500000tLxv3MAC,Status,Follow-up,Mailjourney
2026-09-04T09:46:00.000Z,00QP500000t31CnMAI,Status,Follow-up,Lost
2026-09-04T09:39:48.000Z,00QP500000shcxNMAQ,Status,Follow-up,Mailjourney
2026-09-04T09:36:31.000Z,00QP500000uIFtBMAW,Status,New,Mailjourney
2026-09-04T09:35:35.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Not Qualified
2026-09-04T09:35:07.000Z,00QP500000uIJWzMAO,Status,New,Follow-up
2026-09-04T09:33:59.000Z,00QQD00000bSx1V2AS,Status,Lost,Re-entered
2026-09-04T09:33:20.000Z,00QP500000uIRazMAG,Status,New,Appointment
2026-09-04T09:19:36.000Z,00QP500000tsEj6MAE,Status,Follow-up,Mailjourney
2026-09-04T09:18:42.000Z,00QP500000uHhY9MAK,Status,New,Not reached
2026-09-04T09:17:32.000Z,00QP500000uHbPYMA0,Status,New,Mailjourney
2026-09-04T09:16:56.000Z,00QQD00000dqfzt2AA,Status,Follow-up,Lost
2026-09-04T09:15:54.000Z,00QP500000uHXgsMAG,Status,New,Not reached
2026-09-04T09:14:18.000Z,00QP500000u9u4NMAQ,Status,Not reached,Mailjourney
2026-09-04T09:13:26.000Z,00QP500000u7g3vMAA,Status,Not reached,Mailjourney
2026-09-04T09:13:01.000Z,00QQD00000AQeti2AD,Status,Converted Old SF,Re-entered
2026-09-04T09:10:47.000Z,00QP500000uGzbzMAC,Status,New,Not reached
2026-09-04T09:10:44.000Z,00QP500000uI7ijMAC,Status,New,Not reached
2026-09-04T09:10:15.000Z,00QP500000u9xTfMAI,Status,Not reached,Mailjourney
2026-09-04T09:05:13.000Z,00QQD00000YXneH2AT,Status,Re-entered - Phone Number Changed,Mailjourney
2026-09-04T09:01:43.000Z,00QP500000uI54DMAS,Status,New,Appointment
2026-09-04T08:57:42.000Z,00QP500000t2O6hMAE,Status,Follow-up,Mailjourney
2026-09-04T08:54:54.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Lost
2026-09-04T08:53:04.000Z,00QP500000uGi6VMAS,Status,New,Not reached
2026-09-04T08:51:06.000Z,00QP500000uHGWSMA4,Status,Not reached,Not Qualified
2026-09-04T08:50:54.000Z,00QP500000uHGWSMA4,Status,New,Not reached
2026-09-04T08:48:28.000Z,00QP500000uEnVFMA0,Status,New,Appointment
2026-09-04T08:46:21.000Z,00QQD00000ZGaVx2AL,Status,Follow-up,Mailjourney
2026-09-04T08:45:19.000Z,00QP500000twFocMAE,Status,Follow-up,Mailjourney
2026-09-04T08:44:17.000Z,00QQD00000XaRRl2AN,Status,Follow-up,Mailjourney
2026-09-04T08:43:32.000Z,00QP500000uF5olMAC,Status,New,Not Qualified
2026-09-04T08:42:22.000Z,00QP500000tSX7pMAG,Status,Follow-up,Mailjourney
2026-09-04T08:40:53.000Z,00QP500000uFKivMAG,Status,New,Not reached
2026-09-04T08:40:48.000Z,00QP500000sGUOtMAO,Status,Follow-up,Mailjourney
2026-09-04T08:39:45.000Z,00QP500000uHzbVMAS,Status,New,Appointment
2026-09-04T08:38:54.000Z,00QP500000rqyXrMAI,Status,Brochure,Follow-up
2026-09-04T08:38:28.000Z,00QP500000rqyXrMAI,Status,Follow-up,Brochure
2026-09-04T08:38:04.000Z,00QP500000uEUJ1MAO,Status,New,Appointment
2026-09-04T08:35:42.000Z,00QP500000pfSnvMAE,Status,Follow-up,Mailjourney
2026-09-04T08:34:15.000Z,00QQD00000ceteD2AQ,Status,Re-entered,Lost
2026-09-04T08:31:23.000Z,00QP500000siq3pMAA,Status,Follow-up,Mailjourney
2026-09-04T08:30:31.000Z,00QP500000uGWgPMAW,Status,New,Not Qualified
2026-09-04T08:28:13.000Z,00QP500000uExuPMAS,Status,New,Appointment
2026-09-04T08:26:51.000Z,00QP500000uHiSbMAK,Status,Not reached,Follow-up
2026-09-04T08:26:14.000Z,00QP500000uEfW5MAK,Status,New,Not Qualified
2026-09-04T08:26:00.000Z,00QP500000rqbPxMAI,Status,Follow-up,Mailjourney
2026-09-04T08:23:41.000Z,00QP500000roq3JMAQ,Status,Follow-up,Mailjourney
2026-09-04T08:22:28.000Z,00QP500000rDDepMAG,Status,Follow-up,Mailjourney
2026-09-04T08:21:36.000Z,00QP500000uCsFjMAK,Status,New,Not reached
2026-09-04T08:20:54.000Z,00QP500000uHGmVMAW,Status,New,Appointment
2026-09-04T08:20:19.000Z,00QP500000u6rPaMAI,Status,Not reached,Lost
2026-09-04T08:19:02.000Z,00QP500000uHpVhMAK,Status,New,Appointment
2026-09-04T08:18:15.000Z,00QP500000uHiSbMAK,Status,New,Not reached
2026-09-04T08:16:22.000Z,00QQD00000AQWVy2AP,Status,Not reached,Follow-up
2026-09-04T08:14:11.000Z,00QQD00000ZBqaH2AT,Status,Re-entered,Mailjourney
2026-09-04T08:12:57.000Z,00QQD00000ceteD2AQ,Status,Lost,Re-entered
2026-09-04T08:12:34.000Z,00QP500000u73IiMAI,Status,Follow-up,Appointment
2026-09-04T08:12:31.000Z,00QP500000uDmoCMAS,Status,Not reached,Brochure
2026-09-04T08:10:19.000Z,00QP500000uEaL9MAK,Status,New,Not reached
2026-09-04T08:08:05.000Z,00QP500000uEPj3MAG,Status,New,Not reached
2026-09-04T08:05:08.000Z,00QP500000uEv4bMAC,Status,New,Mailjourney
2026-09-04T08:02:49.000Z,00QP500000uFGKMMA4,Status,New,Not reached
2026-09-04T08:02:12.000Z,00QP500000uDmoCMAS,Status,New,Not reached
2026-09-04T08:01:26.000Z,00QP500000uAKq2MAG,Status,Not reached,Appointment
2026-09-04T08:01:09.000Z,00QP500000uFJwXMAW,Status,New,Not reached
2026-09-04T07:59:19.000Z,00QQD00000ZGejn2AD,Status,Not reached,Appointment
2026-09-04T07:58:34.000Z,00QP500000uEOTeMAO,Status,New,Mailjourney
2026-09-04T07:57:07.000Z,00QQD00000XkvBZ2AZ,Status,Re-entered,Mailjourney
2026-09-04T07:56:57.000Z,00QQD00000bSx1V2AS,Status,Not Qualified,Re-entered
2026-09-04T07:55:49.000Z,00QP500000uFUyPMAW,Status,New,Not reached
2026-09-04T07:54:17.000Z,00QP500000uFJA9MAO,Status,New,Follow-up
2026-09-04T07:50:06.000Z,00QP500000uFJjdMAG,Status,New,Not reached
2026-09-04T07:48:37.000Z,00QP500000uFK7pMAG,Status,New,Not Qualified
2026-09-04T07:47:13.000Z,00QP500000uE9UdMAK,Status,New,Appointment
2026-09-04T07:46:21.000Z,00QP500000uFE42MAG,Status,New,Not Qualified
2026-09-04T07:46:18.000Z,00QP500000u8gg9MAA,Status,Not reached,Not Qualified
2026-09-04T07:44:37.000Z,00QP500000uFD4jMAG,Status,New,Not reached
2026-09-04T07:43:45.000Z,00QP500000uEaeVMAS,Status,New,Not reached
2026-09-04T07:43:20.000Z,00QP500000u6PEoMAM,Status,Not reached,Follow-up
2026-09-04T07:42:32.000Z,00QP500000u4UKKMA2,Status,Not reached,Mailjourney
2026-09-04T07:41:11.000Z,00QP500000u33aeMAA,Status,Not reached,Mailjourney
2026-09-04T07:40:56.000Z,00QP500000uE0UaMAK,Status,New,Not reached
2026-09-04T07:39:53.000Z,00QP500000uEubZMAS,Status,Not reached,Mailjourney
2026-09-04T07:39:40.000Z,00QP500000uH2efMAC,Status,New,Not reached
2026-09-04T07:39:22.000Z,00QP500000uEubZMAS,Status,New,Not reached
2026-09-04T07:38:41.000Z,00QP500000uEQGyMAO,Status,New,Not reached
2026-09-04T07:38:08.000Z,00QP500000uGMZ0MAO,Status,New,Not Qualified
2026-09-04T07:35:41.000Z,00QP500000uFsslMAC,Status,New,Appointment
2026-09-04T07:29:15.000Z,00QP500000uHQAjMAO,Status,New,Follow-up
2026-09-04T07:27:37.000Z,00QP500000uDefMMAS,Status,New,Appointment
2026-09-04T07:17:02.000Z,00QQD00000ZFUsA2AX,Status,Re-entered,Appointment
2026-09-04T07:14:23.000Z,00QP500000uFcRKMA0,Status,New,Lost
2026-09-04T07:14:07.000Z,00QP500000uGycgMAC,Status,New,Mailjourney
2026-09-04T07:11:54.000Z,00QP500000uF0lpMAC,Status,New,Mailjourney
2026-09-04T06:56:55.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Not Qualified
2026-09-04T06:01:48.000Z,00QQD00000ZGgxY2AT,Status,Mailjourney,Re-entered
2026-09-04T06:01:48.000Z,00QP500000taQqqMAE,Status,New,Mailjourney
2026-09-04T06:01:48.000Z,00QP500000taQqmMAE,Status,New,Not Qualified
2026-09-04T06:01:48.000Z,00QP500000taQqlMAE,Status,New,Mailjourney
2026-09-04T06:01:48.000Z,00QP500000taQqkMAE,Status,New,Mailjourney
2026-09-04T05:43:58.000Z,00QQD00000XkvBZ2AZ,Status,Mailjourney,Re-entered
2026-09-03T19:13:03.000Z,00QQD00000YXneH2AT,Status,Not reached,Re-entered - Phone Number Changed
2026-09-03T17:45:59.000Z,00QQD00000bSx1V2AS,Status,Not Qualified,Re-entered
2026-09-03T17:33:26.000Z,00QQD00000ZBqaH2AT,Status,Mailjourney,Re-entered
2026-09-03T15:04:51.000Z,00QQD00000ZFMC12AP,Status,Re-entered,Not Qualified
2026-09-03T14:48:12.000Z,00QQD00000ZFUsA2AX,Status,Converted Old SF,Re-entered
2026-09-03T14:45:38.000Z,00QP500000uE2jGMAS,Status,New,Follow-up
2026-09-03T14:42:11.000Z,00QP500000uDUpfMAG,Status,New,Not reached
2026-09-03T14:41:43.000Z,00QQD00000APypi2AD,Status,Mailjourney,Appointment
2026-09-03T14:41:09.000Z,00QQD00000YXneH2AT,Status,Re-entered,Not reached
2026-09-03T14:40:12.000Z,00QQD00000ZFMC12AP,Status,Not Qualified,Re-entered
2026-09-03T14:38:40.000Z,00QQD00000AQe862AD,Status,Re-entered - Phone Number Changed,Brochure
2026-09-03T14:35:44.000Z,00QP500000uE3x3MAC,Status,New,Appointment
2026-09-03T14:17:09.000Z,00QQD00000AQe862AD,Status,Mailjourney,Re-entered - Phone Number Changed
2026-09-03T14:17:06.000Z,00QP500000uDc41MAC,Status,New,Not Qualified
2026-09-03T14:16:19.000Z,00QP500000uDF97MAG,Status,New,Not Qualified
2026-09-03T14:15:36.000Z,00QP500000uBV8KMAW,Status,Not reached,Appointment
2026-09-03T14:10:25.000Z,00QP500000uDPzdMAG,Status,New,Lost
2026-09-03T14:05:26.000Z,00QP500000sv6zKMAQ,Status,Mailjourney,Appointment
2026-09-03T14:05:13.000Z,00QP500000uBs6UMAS,Status,Not reached,Brochure
2026-09-03T13:58:49.000Z,00QQD00000YXneH2AT,Status,Mailjourney,Re-entered
2026-09-03T13:58:36.000Z,00QP500000uD1fdMAC,Status,New,Not Qualified
2026-09-03T13:54:39.000Z,00QP500000u8QhpMAE,Status,Not reached,Appointment
2026-09-03T13:42:43.000Z,00QQD00000d9omZ2AQ,Status,Follow-up,Appointment
2026-09-03T13:41:41.000Z,00QP500000uAOyTMAW,Status,Brochure,Follow-up
2026-09-03T13:40:18.000Z,00QP500000uD7EjMAK,Status,New,Appointment
2026-09-03T13:30:17.000Z,00QP500000uD0BeMAK,Status,New,Follow-up
2026-09-03T13:29:43.000Z,00QP500000uDFozMAG,Status,New,Lost
2026-09-03T13:28:47.000Z,00QP500000sq4y8MAA,Status,Mailjourney,Appointment
2026-09-03T13:19:11.000Z,00QP500000uD9jZMAS,Status,New,Not reached
2026-09-03T13:17:26.000Z,00QP500000uDN0AMAW,Status,New,Appointment
2026-09-03T13:14:25.000Z,00QP500000uCykxMAC,Status,New,Appointment
2026-09-03T13:09:44.000Z,00QP500000uBkKLMA0,Status,New,Appointment
2026-09-03T13:06:10.000Z,00QP500000uD5zJMAS,Status,New,Not reached
2026-09-03T13:05:13.000Z,00QP500000qPFkRMAW,Status,Not reached,Mailjourney
2026-09-03T13:04:11.000Z,00QP500000uAatCMAS,Status,Not reached,Follow-up
2026-09-03T13:02:51.000Z,00QP500000u0y5dMAA,Status,Not reached,Lost
2026-09-03T12:59:28.000Z,00QQD00000d7c5J2AQ,Status,Not reached,Follow-up
2026-09-03T12:56:05.000Z,00QQD00000dOL6T2AW,Status,Re-entered - Phone Number Changed,Appointment
2026-09-03T12:54:31.000Z,00QP500000u5CmgMAE,Status,Not reached,Not Qualified
2026-09-03T12:54:17.000Z,00QP500000uBcEnMAK,Status,Not reached,Follow-up
2026-09-03T12:50:09.000Z,00QP500000uCBltMAG,Status,New,Follow-up
2026-09-03T12:45:46.000Z,00QP500000uBJ2NMAW,Status,New,Appointment
2026-09-03T12:45:12.000Z,00QP500000uAXfDMAW,Status,Not reached,Follow-up
2026-09-03T12:41:27.000Z,00QP500000u7SPBMA2,Status,Not reached,Appointment
2026-09-03T12:39:10.000Z,00QP500000uCElLMAW,Status,New,Follow-up
2026-09-03T12:36:22.000Z,00QQD00000APzYh2AL,Status,Re-entered,Lost
2026-09-03T12:33:53.000Z,00QP500000uCrRhMAK,Status,New,Not Qualified
2026-09-03T12:32:08.000Z,00QP500000uBcEnMAK,Status,New,Not reached
2026-09-03T12:31:52.000Z,00QP500000uCSwOMAW,Status,New,Not reached
2026-09-03T12:31:28.000Z,00QP500000uBXLPMA4,Status,New,Mailjourney
2026-09-03T12:29:36.000Z,00QP500000txSeyMAE,Status,Not reached,Appointment
2026-09-03T12:29:18.000Z,00QP500000tXXyRMAW,Status,Follow-up,Not Qualified
2026-09-03T12:28:03.000Z,00QP500000uALm6MAG,Status,Not reached,Lost
2026-09-03T12:26:54.000Z,00QP500000uBcEmMAK,Status,New,Appointment
2026-09-03T12:24:21.000Z,00QP500000tVxP7MAK,Status,Follow-up,Mailjourney
2026-09-03T12:23:54.000Z,00QP500000u6lf7MAA,Status,Not reached,Appointment
2026-09-03T12:22:13.000Z,00QQD00000XTMWt2AP,Status,Re-entered,Not reached
2026-09-03T12:20:55.000Z,00QQD00000APzYh2AL,Status,Mailjourney,Re-entered
2026-09-03T12:19:59.000Z,00QP500000tNydNMAS,Status,Follow-up,Lost
2026-09-03T12:19:14.000Z,00QP500000tzuvHMAQ,Status,Not reached,Appointment
2026-09-03T12:10:49.000Z,00QP500000tzwkAMAQ,Status,Not reached,Follow-up
2026-09-03T12:10:36.000Z,00QP500000tNXN0MAO,Status,Follow-up,Mailjourney
2026-09-03T12:09:21.000Z,00QP500000tMADxMAO,Status,Follow-up,Mailjourney
2026-09-03T12:07:22.000Z,00QP500000tJvG0MAK,Status,Follow-up,Mailjourney
2026-09-03T12:06:50.000Z,00QP500000tI3EJMA0,Status,Follow-up,Mailjourney
2026-09-03T12:06:23.000Z,00QP500000pxvHxMAI,Status,Follow-up,Mailjourney
2026-09-03T12:02:09.000Z,00QP500000uBwtGMAS,Status,New,Follow-up
2026-09-03T11:58:27.000Z,00QP500000tz537MAA,Status,Not reached,Follow-up
2026-09-03T11:57:21.000Z,00QP500000uCBSWMA4,Status,New,Appointment
2026-09-03T11:56:44.000Z,00QP500000uCfLhMAK,Status,New,Not reached
2026-09-03T11:55:58.000Z,00QP500000uCTQzMAO,Status,New,Mailjourney
2026-09-03T11:54:09.000Z,00QP500000u4UKJMA2,Status,Not reached,Mailjourney
2026-09-03T11:50:45.000Z,00QP500000tuV34MAE,Status,Follow-up,Appointment
2026-09-03T11:50:37.000Z,00QP500000uBV8KMAW,Status,New,Not reached
2026-09-03T11:49:11.000Z,00QP500000tANGbMAO,Status,Follow-up,Mailjourney
2026-09-03T11:45:40.000Z,00QP500000uBCCBMA4,Status,New,Appointment
2026-09-03T11:42:26.000Z,00QP500000uB7ScMAK,Status,New,Appointment
2026-09-03T11:41:33.000Z,00QP500000uCagzMAC,Status,New,Appointment
2026-09-03T11:37:52.000Z,00QP500000qIExqMAG,Status,Mailjourney,Appointment
2026-09-03T11:37:38.000Z,00QP500000uBHtVMAW,Status,New,Mailjourney
2026-09-03T11:27:09.000Z,00QP500000uCRx3MAG,Status,New,Appointment
2026-09-03T11:22:03.000Z,00QP500000u8YInMAM,Status,Not reached,Appointment
2026-09-03T11:11:13.000Z,00QQD00000ZadRh2AJ,Status,Re-entered,Not reached
2026-09-03T11:03:45.000Z,00QQD00000dOL6T2AW,Status,Not reached,Re-entered - Phone Number Changed
2026-09-03T10:55:29.000Z,00QP500000uBV8NMAW,Status,New,Not reached
2026-09-03T10:48:35.000Z,00QP500000uBPcPMAW,Status,New,Not reached
2026-09-03T10:44:13.000Z,00QP500000uBNPGMA4,Status,New,Not reached
2026-09-03T10:41:23.000Z,00QP500000tyfF8MAI,Status,Not reached,Mailjourney
2026-09-03T10:40:24.000Z,00QP500000tqhnaMAA,Status,Not reached,Mailjourney
2026-09-03T10:39:31.000Z,00QP500000tYX3WMAW,Status,Not reached,Lost
2026-09-03T10:37:01.000Z,00QP500000uBs6UMAS,Status,New,Not reached
2026-09-03T10:35:12.000Z,00QQD00000YWzEV2A1,Status,Re-entered,Lost
2026-09-03T10:31:01.000Z,00QP500000t2MZWMA2,Status,Follow-up,Appointment
2026-09-03T10:21:36.000Z,00QP500000tzpxBMAQ,Status,Not reached,Follow-up
2026-09-03T10:18:05.000Z,00QP500000uBt0vMAC,Status,New,Appointment
2026-09-03T10:17:15.000Z,00QP500000sz2LxMAI,Status,Follow-up,Brochure
2026-09-03T10:14:11.000Z,00QP500000uBV8JMAW,Status,New,Not reached
2026-09-03T10:12:21.000Z,00QP500000uB8V3MAK,Status,New,Follow-up
2026-09-03T10:10:11.000Z,00QQD00000YWzEV2A1,Status,Lost,Re-entered
2026-09-03T10:07:07.000Z,00QP500000uAatCMAS,Status,New,Not reached
2026-09-03T10:05:58.000Z,00QQD00000ZadRh2AJ,Status,Mailjourney,Re-entered
2026-09-03T10:05:44.000Z,00QP500000uAOyTMAW,Status,New,Brochure
2026-09-03T10:05:12.000Z,00QQD00000Us2Mv2AJ,Status,Follow-up,Not Qualified
2026-09-03T10:03:02.000Z,00QQD00000bVMqB2AW,Status,Mailjourney,Follow-up
2026-09-03T09:57:28.000Z,00QP500000u59iNMAQ,Status,Brochure,Lost
2026-09-03T09:56:54.000Z,00QP500000twCvlMAE,Status,Brochure,Lost
2026-09-03T09:56:27.000Z,00QP500000u4z1YMAQ,Status,Brochure,Follow-up
2026-09-03T09:56:27.000Z,00QP500000u3nNKMAY,Status,Brochure,Follow-up
2026-09-03T09:56:25.000Z,00QP500000uBUH3MAO,Status,New,Not Qualified
2026-09-03T09:55:59.000Z,00QP500000th8sNMAQ,Status,Mailjourney,Not Qualified
2026-09-03T09:55:58.000Z,00QQD00000XTMWt2AP,Status,Not Qualified,Re-entered
2026-09-03T09:53:55.000Z,00QP500000uAS7fMAG,Status,New,Not reached
2026-09-03T09:53:39.000Z,00QP500000tqP14MAE,Status,Follow-up,Mailjourney
2026-09-03T09:52:31.000Z,00QP500000tpX2IMAU,Status,Follow-up,Mailjourney
2026-09-03T09:52:05.000Z,00QP500000qPFkRMAW,Status,Re-entered,Not reached
2026-09-03T09:51:35.000Z,00QP500000th8sNMAQ,Status,Follow-up,Mailjourney
2026-09-03T09:50:51.000Z,00QP500000soqadMAA,Status,Follow-up,Mailjourney
2026-09-03T09:50:33.000Z,00QQD00000bVMqB2AW,Status,Follow-up,Mailjourney
2026-09-03T09:50:02.000Z,00QP500000sMVPRMA4,Status,Follow-up,Mailjourney
2026-09-03T09:49:23.000Z,00QQD00000bRGUn2AO,Status,Re-entered,Mailjourney
2026-09-03T09:49:21.000Z,00QP500000tRU5bMAG,Status,Follow-up,Lost
2026-09-03T09:48:46.000Z,00QP500000tlUJ7MAM,Status,Follow-up,Mailjourney
2026-09-03T09:47:16.000Z,00QP500000tu0aLMAQ,Status,Follow-up,Mailjourney
2026-09-03T09:45:57.000Z,00QP500000tM7G8MAK,Status,Follow-up,Mailjourney
2026-09-03T09:45:49.000Z,00QP500000uB9xOMAS,Status,New,Mailjourney
2026-09-03T09:44:34.000Z,00QP500000tPIjdMAG,Status,Mailjourney,Appointment
2026-09-03T09:43:22.000Z,00QP500000tPIjdMAG,Status,Follow-up,Mailjourney
2026-09-03T09:42:59.000Z,00QP500000uB2xVMAS,Status,New,Not Qualified
2026-09-03T09:41:21.000Z,00QP500000tMKmoMAG,Status,Follow-up,Lost
2026-09-03T09:41:06.000Z,00QQD00000cwyCP2AY,Status,Not reached,Mailjourney
2026-09-03T09:39:29.000Z,00QP500000uASduMAG,Status,New,Not reached
2026-09-03T09:39:06.000Z,00QP500000t0y9PMAQ,Status,Follow-up,Mailjourney
2026-09-03T09:38:04.000Z,00QP500000uAXfCMAW,Status,New,Not reached
2026-09-03T09:37:37.000Z,00QP500000tKw4zMAC,Status,Follow-up,Appointment
2026-09-03T09:37:21.000Z,00QP500000u9u4NMAQ,Status,New,Not reached
2026-09-03T09:37:15.000Z,00QP500000u9xTfMAI,Status,New,Not reached
2026-09-03T09:36:08.000Z,00QQD00000ZFouc2AD,Status,Re-entered,Appointment
2026-09-03T09:34:50.000Z,00QQD00000cwyCP2AY,Status,Re-entered,Not reached
2026-09-03T09:34:24.000Z,00QP500000s6S5lMAE,Status,Follow-up,Mailjourney
2026-09-03T09:33:50.000Z,00QP500000uAs6vMAC,Status,New,Follow-up
2026-09-03T09:31:57.000Z,00QP500000tp7UQMAY,Status,Not reached,Follow-up
2026-09-03T09:31:19.000Z,00QP500000u9lFeMAI,Status,New,Not Qualified
2026-09-03T09:31:01.000Z,00QP500000qPFkRMAW,Status,Mailjourney,Re-entered
2026-09-03T09:30:40.000Z,00QP500000uBC0nMAG,Status,New,Not reached
2026-09-03T09:30:34.000Z,00QP500000tp7UQMAY,Status,Follow-up,Not reached
2026-09-03T09:28:19.000Z,00QP500000tYjZKMA0,Status,Follow-up,Mailjourney
2026-09-03T09:27:41.000Z,00QP500000tkEZpMAM,Status,Follow-up,Mailjourney
2026-09-03T09:26:49.000Z,00QP500000uAlYXMA0,Status,New,Not reached
2026-09-03T09:25:50.000Z,00QP500000uALm6MAG,Status,New,Not reached
2026-09-03T09:25:17.000Z,00QQD00000ZFi7G2AT,Status,Re-entered,Appointment
2026-09-03T09:25:14.000Z,00QP500000uAXfDMAW,Status,New,Not reached
2026-09-03T09:21:54.000Z,00QQD00000DyvDd2AJ,Status,Not reached,Follow-up
2026-09-03T09:21:21.000Z,00QQD00000DyvDd2AJ,Status,Re-entered,Not reached
2026-09-03T09:21:01.000Z,00QP500000u9u4MMAQ,Status,New,Appointment
2026-09-03T09:20:05.000Z,00QP500000tO7lTMAS,Status,Follow-up,Mailjourney
2026-09-03T09:19:13.000Z,00QP500000tVTXYMA4,Status,Follow-up,Mailjourney
2026-09-03T09:19:06.000Z,00QP500000uB8wTMAS,Status,New,Appointment
2026-09-03T09:18:44.000Z,00QP500000u6QUFMA2,Status,Not reached,Appointment
2026-09-03T09:18:31.000Z,00QP500000t3WuvMAE,Status,Follow-up,Mailjourney
2026-09-03T09:18:09.000Z,00QP500000uApH8MAK,Status,Not reached,Appointment
2026-09-03T09:17:32.000Z,00QP500000tNpYPMA0,Status,Follow-up,Mailjourney
2026-09-03T09:17:19.000Z,00QP500000t2M9pMAE,Status,Follow-up,Lost
2026-09-03T09:07:00.000Z,00QQD00000JJ9MQ2A1,Status,Re-entered,Appointment
2026-09-03T09:06:01.000Z,00QP500000qbS7TMAU,Status,Mailjourney,Not Qualified
2026-09-03T09:02:51.000Z,00QP500000u844fMAA,Status,Not reached,Appointment
2026-09-03T09:01:57.000Z,00QQD00000cwyCP2AY,Status,Mailjourney,Re-entered
2026-09-03T09:01:01.000Z,00QQD00000ZFi7G2AT,Status,Mailjourney,Re-entered
2026-09-03T09:00:14.000Z,00QP500000tYfCSMA0,Status,Follow-up,Mailjourney
2026-09-03T08:58:59.000Z,00QP500000uAUZFMA4,Status,New,Not reached
2026-09-03T08:58:56.000Z,00QP500000u5xnEMAQ,Status,Not reached,Appointment
2026-09-03T08:54:57.000Z,00QP500000u7kqfMAA,Status,Re-entered - Phone Number Changed,Appointment
2026-09-03T08:53:39.000Z,00QP500000u51piMAA,Status,Not reached,Appointment
2026-09-03T08:52:56.000Z,00QQD00000JJ9MQ2A1,Status,Lost,Re-entered
2026-09-03T08:51:20.000Z,00QP500000u9ayVMAQ,Status,New,Appointment
2026-09-03T08:48:58.000Z,00QQD00000cXbhF2AS,Status,New,Not Qualified
2026-09-03T08:48:03.000Z,00QP500000rWIucMAG,Status,Follow-up,Mailjourney
2026-09-03T08:45:19.000Z,00QP500000tTqq3MAC,Status,Follow-up,Mailjourney
2026-09-03T08:44:46.000Z,00QP500000pyVLPMA2,Status,Follow-up,Lost
2026-09-03T08:42:59.000Z,00QP500000u2fi3MAA,Status,Not reached,Lost
2026-09-03T08:42:37.000Z,00QQD00000bh63F2AQ,Status,Re-entered,Lost
2026-09-03T08:42:22.000Z,00QQD00000AQYuh2AH,Status,Re-entered,Appointment
2026-09-03T08:41:00.000Z,00QQD00000bSx1V2AS,Status,Re-entered,Not Qualified
2026-09-03T08:40:37.000Z,00QP500000tuLmrMAE,Status,Not reached,Mailjourney
2026-09-03T08:40:01.000Z,00QP500000uApH8MAK,Status,New,Not reached
2026-09-03T08:38:58.000Z,00QP500000tQJPBMA4,Status,Follow-up,Mailjourney
2026-09-03T08:38:39.000Z,00QP500000tsUJBMA2,Status,Not reached,Lost
2026-09-03T08:37:01.000Z,00QP500000tLSBLMA4,Status,Follow-up,Mailjourney
2026-09-03T08:36:33.000Z,00QP500000tsEj7MAE,Status,Not reached,Mailjourney
2026-09-03T08:35:51.000Z,00QP500000u7kqfMAA,Status,Not reached,Re-entered - Phone Number Changed
2026-09-03T08:35:08.000Z,00QQD00000YP5Dq2AL,Status,Re-entered,Follow-up
2026-09-03T08:34:58.000Z,00QP500000u7paDMAQ,Status,New,Appointment
2026-09-03T08:32:26.000Z,00QP500000tuMRCMA2,Status,Not reached,Follow-up
2026-09-03T08:31:16.000Z,00QP500000u93ZVMAY,Status,New,Appointment
2026-09-03T08:30:56.000Z,00QP500000u8YInMAM,Status,New,Not reached
2026-09-03T08:30:52.000Z,00QP500000uAUZGMA4,Status,New,Not Qualified
2026-09-03T08:30:19.000Z,00QP500000trj4AMAQ,Status,Not reached,Not Qualified
2026-09-03T08:29:45.000Z,00QP500000t5Dt0MAE,Status,Follow-up,Mailjourney
2026-09-03T08:28:23.000Z,00QP500000t4bAzMAI,Status,Follow-up,Mailjourney
2026-09-03T08:28:03.000Z,00QP500000u5ssQMAQ,Status,New,Follow-up
2026-09-03T08:27:46.000Z,00QP500000u7SPBMA2,Status,New,Not reached
2026-09-03T08:26:30.000Z,00QP500000sT9nDMAS,Status,Follow-up,Mailjourney
2026-09-03T08:26:03.000Z,00QP500000uAKq2MAG,Status,New,Not reached
2026-09-03T08:25:36.000Z,00QP500000u4UKLMA2,Status,Not reached,Mailjourney
2026-09-03T08:25:16.000Z,00QP500000u6lf7MAA,Status,New,Not reached
2026-09-03T08:24:54.000Z,00QP500000trOEDMA2,Status,Not reached,Mailjourney
2026-09-03T08:24:22.000Z,00QQD00000dOL6T2AW,Status,Re-entered - Phone Number Changed,Not reached
2026-09-03T08:17:48.000Z,00QP500000u7VDKMA2,Status,New,Not reached
2026-09-03T08:15:20.000Z,00QP500000u7GHVMA2,Status,New,Appointment
